iter    var_error    func_error    n_comm    n_grad
2.330000000000000000e+02    7.319230816302782227e-06    1.217213231557677402e-10    4.640000000000000000e+02    2.561999999999999886e+02
2.340000000000000000e+02    6.602688085024210095e-06    9.917895475555840765e-11    4.660000000000000000e+02    2.573000000000000114e+02
2.350000000000000000e+02    7.319774599197231270e-06    1.177505276977388741e-10    4.680000000000000000e+02    2.583999999999999773e+02
2.360000000000000000e+02    6.301053874675442578e-06    9.555004464159916068e-11    4.700000000000000000e+02    2.595000000000000000e+02
2.370000000000000000e+02    6.953168077293962689e-06    1.156003719891915428e-10    4.720000000000000000e+02    2.606000000000000227e+02
2.380000000000000000e+02    6.663479593534896021e-06    1.015304751370958873e-10    4.740000000000000000e+02    2.616999999999999886e+02
2.390000000000000000e+02    6.466186014866074573e-06    9.922698362886153982e-11    4.760000000000000000e+02    2.628000000000000114e+02
2.400000000000000000e+02    6.086037983747150058e-06    8.024733241745586857e-11    4.780000000000000000e+02    2.638999999999999773e+02
2.410000000000000000e+02    5.934176662614692781e-06    8.156027020227600835e-11    4.800000000000000000e+02    2.650000000000000000e+02
2.420000000000000000e+02    5.813434461267775563e-06    7.880379175673951382e-11    4.820000000000000000e+02    2.661000000000000227e+02
2.430000000000000000e+02    6.687901757708860142e-06    1.091896874801834832e-10    4.840000000000000000e+02    2.671999999999999886e+02
2.440000000000000000e+02    5.680839341913705641e-06    9.074682300358332517e-11    4.860000000000000000e+02    2.683000000000000114e+02
2.450000000000000000e+02    5.156999540147910959e-06    5.542476261230766283e-11    4.880000000000000000e+02    2.693999999999999773e+02
2.460000000000000000e+02    5.006956621529513926e-06    6.450088243578806198e-11    4.900000000000000000e+02    2.705000000000000000e+02
2.470000000000000000e+02    5.305024448553872927e-06    7.051630380417848803e-11    4.920000000000000000e+02    2.716000000000000227e+02
2.480000000000000000e+02    5.399277751164083403e-06    6.353685045679645567e-11    4.940000000000000000e+02    2.726999999999999886e+02
2.490000000000000000e+02    5.004687206674604236e-06    5.518004937385366073e-11    4.960000000000000000e+02    2.738000000000000114e+02
2.500000000000000000e+02    4.645274157362188300e-06    5.599130273266291748e-11    4.980000000000000000e+02    2.748999999999999773e+02
2.510000000000000000e+02    5.157025317764883631e-06    7.891478191407110457e-11    5.000000000000000000e+02    2.760000000000000000e+02
2.520000000000000000e+02    4.992529141538616174e-06    5.354929639956593655e-11    5.020000000000000000e+02    2.771000000000000227e+02
2.530000000000000000e+02    5.009922791868267505e-06    5.772000786387279965e-11    5.040000000000000000e+02    2.781999999999999886e+02
2.540000000000000000e+02    4.726267957819904688e-06    4.739313148829417828e-11    5.060000000000000000e+02    2.793000000000000114e+02
2.550000000000000000e+02    4.669608636166395948e-06    5.985322531547796081e-11    5.080000000000000000e+02    2.803999999999999773e+02
2.560000000000000000e+02    4.353367105606795033e-06    4.414299200161413699e-11    5.100000000000000000e+02    2.815000000000000000e+02
2.570000000000000000e+02    5.143671115178644247e-06    7.030301548978825307e-11    5.120000000000000000e+02    2.826000000000000227e+02
2.580000000000000000e+02    4.541005083658017684e-06    5.068951687386238239e-11    5.140000000000000000e+02    2.836999999999999886e+02
2.590000000000000000e+02    4.329256012613545233e-06    4.327691217954469514e-11    5.160000000000000000e+02    2.848000000000000114e+02
2.600000000000000000e+02    4.633854118588738311e-06    4.747425682417510331e-11    5.180000000000000000e+02    2.858999999999999773e+02
2.610000000000000000e+02    4.239694323339828017e-06    4.113433411226097068e-11    5.200000000000000000e+02    2.870000000000000000e+02
2.620000000000000000e+02    4.570023184329625100e-06    4.820204469318379259e-11    5.220000000000000000e+02    2.881000000000000227e+02
2.630000000000000000e+02    4.290726460681597365e-06    4.171101489960134257e-11    5.240000000000000000e+02    2.891999999999999886e+02
2.640000000000000000e+02    3.679355807310999763e-06    3.111658092587697423e-11    5.260000000000000000e+02    2.903000000000000114e+02
2.650000000000000000e+02    4.066167649244363912e-06    3.610523190304920980e-11    5.280000000000000000e+02    2.913999999999999773e+02
2.660000000000000000e+02    3.792559547029702288e-06    3.141756929430331919e-11    5.300000000000000000e+02    2.925000000000000000e+02
2.670000000000000000e+02    3.653603697956191582e-06    3.301712021632915062e-11    5.320000000000000000e+02    2.936000000000000227e+02
2.680000000000000000e+02    3.382292318664074339e-06    2.653199652549627207e-11    5.340000000000000000e+02    2.946999999999999886e+02
2.690000000000000000e+02    3.255551145122552038e-06    2.680690889310374828e-11    5.360000000000000000e+02    2.958000000000000114e+02
2.700000000000000000e+02    3.541912633081728838e-06    2.926629922674663525e-11    5.380000000000000000e+02    2.968999999999999773e+02
2.710000000000000000e+02    3.284905441521449818e-06    2.476150293143563756e-11    5.400000000000000000e+02    2.980000000000000000e+02
2.720000000000000000e+02    3.165719555859398280e-06    2.767388020238067157e-11    5.420000000000000000e+02    2.991000000000000227e+02
2.730000000000000000e+02    3.356782017290305802e-06    2.739439896283484768e-11    5.440000000000000000e+02    3.001999999999999886e+02
2.740000000000000000e+02    3.173510263663507425e-06    2.387948777553244420e-11    5.460000000000000000e+02    3.013000000000000114e+02
2.750000000000000000e+02    3.218068105449576684e-06    2.500922493921489239e-11    5.480000000000000000e+02    3.023999999999999773e+02
2.760000000000000000e+02    3.411594065437910575e-06    3.016068376765365433e-11    5.500000000000000000e+02    3.035000000000000000e+02
2.770000000000000000e+02    3.261722065652563857e-06    2.645588580515743706e-11    5.520000000000000000e+02    3.046000000000000227e+02
2.780000000000000000e+02    3.001764540441495077e-06    2.047668110457099055e-11    5.540000000000000000e+02    3.056999999999999886e+02
2.790000000000000000e+02    2.749733102140877801e-06    1.735157269874039789e-11    5.560000000000000000e+02    3.068000000000000114e+02
2.800000000000000000e+02    2.934453219083098007e-06    2.095072942714991633e-11    5.580000000000000000e+02    3.078999999999999773e+02
2.810000000000000000e+02    2.664856654039668022e-06    1.967991441288333079e-11    5.600000000000000000e+02    3.090000000000000000e+02
2.820000000000000000e+02    2.656410591715590032e-06    1.768989209398008148e-11    5.620000000000000000e+02    3.101000000000000227e+02
2.830000000000000000e+02    2.951364466223940986e-06    2.375779977171105665e-11    5.640000000000000000e+02    3.111999999999999886e+02
2.840000000000000000e+02    2.760109944791942473e-06    1.802152533516364612e-11    5.660000000000000000e+02    3.123000000000000114e+02
2.850000000000000000e+02    2.740426292728389603e-06    1.679951924550674023e-11    5.680000000000000000e+02    3.133999999999999773e+02
2.860000000000000000e+02    2.450147515221938876e-06    1.325897780098921033e-11    5.700000000000000000e+02    3.145000000000000000e+02
2.870000000000000000e+02    2.329234201095275906e-06    1.155066543965049338e-11    5.720000000000000000e+02    3.156000000000000227e+02
2.880000000000000000e+02    2.171839513899444148e-06    1.243201198014807323e-11    5.740000000000000000e+02    3.166999999999999886e+02
2.890000000000000000e+02    2.223619824851069588e-06    1.177097421579965404e-11    5.760000000000000000e+02    3.178000000000000114e+02
2.900000000000000000e+02    2.222706845919449678e-06    1.112308588776160482e-11    5.780000000000000000e+02    3.188999999999999773e+02
2.910000000000000000e+02    2.042734856885222024e-06    9.200036545320493541e-12    5.800000000000000000e+02    3.200000000000000000e+02
2.920000000000000000e+02    2.120646131263793821e-06    9.966604107854675973e-12    5.820000000000000000e+02    3.211000000000000227e+02
2.930000000000000000e+02    2.238747537451709348e-06    1.286516332708372974e-11    5.840000000000000000e+02    3.221999999999999886e+02
2.940000000000000000e+02    2.125950402985688777e-06    1.050517381707516014e-11    5.860000000000000000e+02    3.233000000000000114e+02
2.950000000000000000e+02    2.207022609522133516e-06    1.379453874088444016e-11    5.880000000000000000e+02    3.243999999999999773e+02
2.960000000000000000e+02    2.181195532381517472e-06    1.139654958865692165e-11    5.900000000000000000e+02    3.255000000000000000e+02
2.970000000000000000e+02    1.977005367525097715e-06    1.137147651094647154e-11    5.920000000000000000e+02    3.266000000000000227e+02
2.980000000000000000e+02    1.837781771026865610e-06    7.556579878326141737e-12    5.940000000000000000e+02    3.276999999999999886e+02
2.990000000000000000e+02    1.836029853239574223e-06    7.761956243749967920e-12    5.960000000000000000e+02    3.288000000000000114e+02
3.000000000000000000e+02    1.959137655759990487e-06    9.025639360356690554e-12    5.980000000000000000e+02    3.298999999999999773e+02
3.010000000000000000e+02    1.873154241217909860e-06    8.636170886587688096e-12    6.000000000000000000e+02    3.310000000000000000e+02
3.020000000000000000e+02    1.725081898524161764e-06    7.210237098219114597e-12    6.020000000000000000e+02    3.321000000000000227e+02
3.030000000000000000e+02    1.617636902456985085e-06    6.043280343624264175e-12    6.040000000000000000e+02    3.331999999999999886e+02
3.040000000000000000e+02    1.797019459408799571e-06    7.222049303718259964e-12    6.060000000000000000e+02    3.343000000000000114e+02
3.050000000000000000e+02    1.822674443449044431e-06    7.250911202060511889e-12    6.080000000000000000e+02    3.353999999999999773e+02
3.060000000000000000e+02    1.727212235067311776e-06    6.358866815073139290e-12    6.100000000000000000e+02    3.365000000000000000e+02
3.070000000000000000e+02    1.702990413929274017e-06    6.124182807703318841e-12    6.120000000000000000e+02    3.376000000000000227e+02
3.080000000000000000e+02    1.678876950986690849e-06    6.148141526404416330e-12    6.140000000000000000e+02    3.386999999999999886e+02
3.090000000000000000e+02    1.714637271339706858e-06    7.360229820878078563e-12    6.160000000000000000e+02    3.398000000000000114e+02
3.100000000000000000e+02    1.531045757485832372e-06    5.343908629354089327e-12    6.180000000000000000e+02    3.408999999999999773e+02
3.110000000000000000e+02    1.583849270032927966e-06    5.513514070577671847e-12    6.200000000000000000e+02    3.420000000000000000e+02
